,Id,t (Myr),x (pc),y (pc),z (pc)
1726,10,14.3,-8263.223198646634,-3196.6656649461065,46.21238553325893
1727,11,14.3,-8266.293973572627,-3185.8317037489583,39.10233961083625
1728,0,14.4,-8331.361121931914,-3154.5715730891043,11.7122792740265
1729,1,14.4,-8258.47879258731,-3249.046536193587,39.93523570132904
1730,2,14.4,-8340.55993849212,-3126.515666835122,10.849011833901105
1731,3,14.4,-8253.432617125076,-3241.772816958373,48.70085784992653
1732,4,14.4,-8292.574418847893,-3163.20211965511,11.19221084449239
1733,5,14.4,-8341.214912800522,-3231.8101009470347,-9.691787425342456
1734,6,14.4,-8260.554691954449,-3204.562340992844,40.47023582693084
1735,7,14.4,-8274.348950660822,-3213.6158142605304,46.53697646095167
1736,8,14.4,-8298.76082372786,-3229.8488795796693,82.8307809685132
1737,9,14.4,-8259.58861517033,-3224.9893125823096,44.08162481240702
1738,10,14.4,-8263.050555948663,-3218.6483115230303,46.17321047122106
1739,11,14.4,-8266.16442354272,-3207.6953146875844,39.024562291504914
1740,0,14.5,-8331.915652999764,-3175.8338116224004,11.562444373912015
1741,1,14.5,-8258.530887587192,-3270.957788182701,39.980926638508805
1742,2,14.5,-8341.365306184378,-3147.5637969419427,10.490279662068883
1743,3,14.5,-8253.256498929997,-3263.9775834993393,48.71066131498917
1744,4,14.5,-8292.588070444306,-3184.804617170779,11.061973916269293
1745,5,14.5,-8341.95740954951,-3253.683052510608,-10.184630253259803
1746,6,14.5,-8260.347795101652,-3226.2173392315494,40.430426583341436
1747,7,14.5,-8274.332445732987,-3235.4743203434896,46.459814760059096
1748,8,14.5,-8298.743591862021,-3251.8520333647775,83.05738327210446
1749,9,14.5,-8259.392076258111,-3247.0153917366993,44.0276493314136
1750,10,14.5,-8262.877913250693,-3240.6309580999537,46.13403540918317
1751,11,14.5,-8266.034873512812,-3229.55892562621,38.94678497217357
1752,0,14.6,-8332.470184067613,-3197.096050155697,11.412609473797529
1753,1,14.6,-8258.582982587077,-3292.8690401718145,40.02661757568857
1754,2,14.6,-8342.170673876633,-3168.611927048764,10.131547490236668
1755,3,14.6,-8253.080380734918,-3286.182350040305,48.72046478005179
1756,4,14.6,-8292.601722040721,-3206.407114686447,10.931736988046195
1757,5,14.6,-8342.6999062985,-3275.5560040741816,-10.677473081177151
1758,6,14.6,-8260.140898248854,-3247.8723374702545,40.39061733975204
1759,7,14.6,-8274.31594080515,-3257.332826426449,46.38265305916652
1760,8,14.6,-8298.72635999618,-3273.8551871498858,83.28398557569574
1761,9,14.6,-8259.195537345891,-3269.0414708910894,43.973673850420184
1762,10,14.6,-8262.705270552722,-3262.613604676877,46.0948603471453
1763,11,14.6,-8265.905323482906,-3251.4225365648363,38.869007652842235
1764,0,14.7,-8333.024715135462,-3218.3582886889926,11.262774573683044
1765,1,14.7,-8258.635077586963,-3314.7802921609277,40.07230851286833
1766,2,14.7,-8342.97604156889,-3189.6600571555846,9.772815318404446
1767,3,14.7,-8252.90426253984,-3308.387116581271,48.730268245114424
1768,4,14.7,-8292.615373637136,-3228.0096122021155,10.801500059823098
1769,5,14.7,-8343.44240304749,-3297.4289556377553,-11.170315909094505
1770,6,14.7,-8259.934001396057,-3269.5273357089595,40.35080809616264
1771,7,14.7,-8274.299435877314,-3279.191332509408,46.30549135827395
1772,8,14.7,-8298.709128130342,-3295.858340934994,83.51058787928702
1773,9,14.7,-8258.998998433672,-3291.067550045479,43.91969836942676
1774,10,14.7,-8262.532627854753,-3284.5962512538003,46.055685285107415
1775,11,14.7,-8265.775773453,-3273.286147503462,38.791230333510896
1776,0,14.8,-8333.579246203311,-3239.6205272222887,11.112939673568562
1777,1,14.8,-8258.687172586846,-3336.6915441500414,40.1179994500481
1778,2,14.8,-8343.781409261148,-3210.7081872624053,9.414083146572223
1779,3,14.8,-8252.728144344763,-3330.591883122237,48.74007171017706
1780,4,14.8,-8292.62902523355,-3249.612109717784,10.671263131600002
1781,5,14.8,-8344.184899796479,-3319.301907201329,-11.663158737011852
1782,6,14.8,-8259.72710454326,-3291.1823339476646,40.31099885257325
1783,7,14.8,-8274.28293094948,-3301.0498385923675,46.228329657381366
1784,8,14.8,-8298.691896264503,-3317.8614947201017,83.73719018287828
1785,9,14.8,-8258.802459521452,-3313.0936291998682,43.865722888433346
1786,10,14.8,-8262.359985156783,-3306.578897830724,46.01651022306954
1787,11,14.8,-8265.646223423093,-3295.1497584420877,38.71345301417956
1788,0,14.9,-8334.13377727116,-3260.882765755585,10.963104773454074
1789,1,14.9,-8258.73926758673,-3358.602796139155,40.16369038722787
1790,2,14.9,-8344.586776953403,-3231.7563173692265,9.055350974740001
1791,3,14.9,-8252.552026149684,-3352.796649663203,48.74987517523969
1792,4,14.9,-8292.642676829964,-3271.214607233452,10.541026203376905
1793,5,14.9,-8344.927396545467,-3341.174858764902,-12.156001564929198
1794,6,14.9,-8259.520207690462,-3312.8373321863696,40.27118960898385
1795,7,14.9,-8274.266426021642,-3322.9083446753266,46.15116795648879
1796,8,14.9,-8298.674664398664,-3339.86464850521,83.96379248646954
1797,9,14.9,-8258.605920609232,-3335.1197083542584,43.811747407439924
1798,10,14.9,-8262.187342458814,-3328.5615444076475,45.977335161031654
1799,11,14.9,-8265.516673393187,-3317.0133693807134,38.63567569484822
1800,0,15.0,-8334.688308339008,-3282.145004288881,10.81326987333959
1801,1,15.0,-8258.791362586615,-3380.5140481282683,40.20938132440763
1802,2,15.0,-8345.39214464566,-3252.8044474760477,8.696618802907787
1803,3,15.0,-8252.375907954605,-3375.001416204169,48.759678640302326
1804,4,15.0,-8292.65632842638,-3292.817104749121,10.410789275153807
1805,5,15.0,-8345.669893294456,-3363.047810328476,-12.648844392846547
1806,6,15.0,-8259.313310837666,-3334.492330425075,40.23138036539445
1807,7,15.0,-8274.249921093808,-3344.7668507582857,46.074006255596224
1808,8,15.0,-8298.657432532826,-3361.8678022903187,84.19039479006084
1809,9,15.0,-8258.409381697013,-3357.145787508648,43.757771926446516
1810,10,15.0,-8262.014699760843,-3350.5441909845713,45.93816009899378
1811,11,15.0,-8265.38712336328,-3338.8769803193395,38.55789837551688
1812,0,15.1,-8335.242839406857,-3303.4072428221775,10.663434973225103
1813,1,15.1,-8258.8434575865,-3402.425300117382,40.2550722615874
1814,2,15.1,-8346.197512337918,-3273.852577582869,8.337886631075564
1815,3,15.1,-8252.199789759527,-3397.206182745135,48.76948210536495
1816,4,15.1,-8292.669980022794,-3314.4196022647893,10.28055234693071
1817,5,15.1,-8346.412390043446,-3384.920761892049,-13.141687220763894
1818,6,15.1,-8259.10641398487,-3356.1473286637797,40.191571121805055
1819,7,15.1,-8274.233416165971,-3366.625356841245,45.99684455470365
1820,8,15.1,-8298.640200666985,-3383.870956075427,84.4169970936521
1821,9,15.1,-8258.212842784793,-3379.1718666630372,43.7037964454531
1822,10,15.1,-8261.842057062873,-3372.5268375614946,45.89898503695589
1823,11,15.1,-8265.257573333372,-3360.740591257965,38.48012105618554
1824,0,15.2,-8335.797370474707,-3324.6694813554736,10.51360007311062
1825,1,15.2,-8258.895552586384,-3424.3365521064957,40.300763198767164
1826,2,15.2,-8347.002880030175,-3294.9007076896896,7.979154459243341
1827,3,15.2,-8252.023671564448,-3419.410949286101,48.77928557042759
1828,4,15.2,-8292.68363161921,-3336.0220997804577,10.150315418707617
1829,5,15.2,-8347.154886792434,-3406.7937134556228,-13.63453004868124
1830,6,15.2,-8258.899517132071,-3377.802326902485,40.15176187821565
1831,7,15.2,-8274.216911238136,-3388.4838629242045,45.91968285381107
1832,8,15.2,-8298.622968801146,-3405.874109860535,84.64359939724339
1833,9,15.2,-8258.016303872573,-3401.1979458174274,43.64982096445968
1834,10,15.2,-8261.669414364904,-3394.5094841384184,45.859809974918015
1835,11,15.2,-8265.128023303467,-3382.6042021965914,38.4023437368542
1836,0,15.3,-8336.351901542555,-3345.9317198887693,10.363765172996132
1837,1,15.3,-8258.947647586268,-3446.2478040956084,40.34645413594693
1838,2,15.3,-8347.80824772243,-3315.948837796511,7.620422287411119
1839,3,15.3,-8251.84755336937,-3441.615715827067,48.78908903549022
1840,4,15.3,-8292.697283215623,-3357.624597296126,10.02007849048452
1841,5,15.3,-8347.897383541424,-3428.6666650191964,-14.127372876598587
1842,6,15.3,-8258.692620279277,-3399.4573251411903,40.11195263462626
1843,7,15.3,-8274.2004063103,-3410.342369007163,45.84252115291849
1844,8,15.3,-8298.605736935308,-3427.8772636456433,84.87020170083466
1845,9,15.3,-8257.819764960353,-3423.224024971817,43.59584548346626
1846,10,15.3,-8261.496771666934,-3416.492130715342,45.82063491288013
1847,11,15.3,-8264.998473273561,-3404.467813135217,38.32456641752287
1848,0,15.4,-8336.906432610403,-3367.1939584220654,10.213930272881647
1849,1,15.4,-8258.999742586153,-3468.159056084722,40.39214507312669
1850,2,15.4,-8348.613615414688,-3336.996967903332,7.261690115578905
1851,3,15.4,-8251.67143517429,-3463.820482368033,48.798892500552846
1852,4,15.4,-8292.710934812038,-3379.2270948117944,9.889841562261424
1853,5,15.4,-8348.639880290413,-3450.5396165827697,-14.620215704515934
1854,6,15.4,-8258.485723426478,-3421.112323379895,40.07214339103686
1855,7,15.4,-8274.183901382465,-3432.2008750901227,45.76535945202592
1856,8,15.4,-8298.588505069469,-3449.8804174307515,85.09680400442592
1857,9,15.4,-8257.623226048134,-3445.2501041262067,43.54187000247284
1858,10,15.4,-8261.324128968963,-3438.4747772922656,45.78145985084225
1859,11,15.4,-8264.868923243654,-3426.3314240738428,38.24678909819152
1860,0,15.5,-8337.460963678253,-3388.4561969553615,10.064095372767165
1861,1,15.5,-8259.051837586037,-3490.070308073836,40.437836010306455
1862,2,15.5,-8349.418983106945,-3358.0450980101523,6.902957943746682
1863,3,15.5,-8251.495316979213,-3486.025248908999,48.808695965615485
1864,4,15.5,-8292.724586408453,-3400.829592327463,9.759604634038325
1865,5,15.5,-8349.382377039401,-3472.4125681463433,-15.113058532433296
1866,6,15.5,-8258.278826573682,-3442.7673216186004,40.032334147447465
1867,7,15.5,-8274.167396454628,-3454.059381173082,45.68819775113334
1868,8,15.5,-8298.57127320363,-3471.8835712158593,85.3234063080172
1869,9,15.5,-8257.426687135914,-3467.276183280596,43.487894521479426
1870,10,15.5,-8261.151486270994,-3460.4574238691894,45.742284788804376
1871,11,15.5,-8264.739373213748,-3448.1950350124685,38.16901177886018
1872,0,15.6,-8338.015494746101,-3409.718435488658,9.914260472652677
1873,1,15.6,-8259.103932585922,-3511.981560062949,40.48352694748622
1874,2,15.6,-8350.2243507992,-3379.0932281169735,6.54422577191446
1875,3,15.6,-8251.319198784135,-3508.2300154499644,48.818499430678116
1876,4,15.6,-8292.738238004868,-3422.4320898431315,9.629367705815229
1877,5,15.6,-8350.12487378839,-3494.285519709917,-15.605901360350643
1878,6,15.6,-8258.071929720885,-3464.4223198573054,39.99252490385806
1879,7,15.6,-8274.150891526793,-3475.9178872560406,45.61103605024076
1880,8,15.6,-8298.554041337791,-3493.886725000968,85.55000861160848
1881,9,15.6,-8257.230148223694,-3489.302262434986,43.433919040486
1882,10,15.6,-8260.978843573022,-3482.4400704461127,45.70310972676649
1883,11,15.6,-8264.60982318384,-3470.0586459510946,38.09123445952884
1884,0,15.7,-8338.570025813951,-3430.980674021954,9.764425572538194
1885,1,15.7,-8259.156027585806,-3533.8928120520627,40.52921788466598
1886,2,15.7,-8351.029718491458,-3400.1413582237947,6.185493600082237
1887,3,15.7,-8251.143080589056,-3530.4347819909303,48.82830289574075
1888,4,15.7,-8292.751889601283,-3444.0345873588,9.499130777592132
1889,5,15.7,-8350.86737053738,-3516.1584712734902,-16.09874418826799
1890,6,15.7,-8257.865032868087,-3486.077318096011,39.95271566026867
1891,7,15.7,-8274.134386598957,-3497.776393339,45.53387434934819
1892,8,15.7,-8298.536809471952,-3515.889878786076,85.77661091519975
1893,9,15.7,-8257.033609311477,-3511.3283415893757,43.379943559492595
1894,10,15.7,-8260.806200875053,-3504.4227170230365,45.663934664728615
1895,11,15.7,-8264.480273153933,-3491.9222568897208,38.0134571401975
1896,0,15.8,-8339.1245568818,-3452.24291255525,9.614590672423706
1897,1,15.8,-8259.208122585691,-3555.804064041176,40.574908821845746
1898,2,15.8,-8351.835086183713,-3421.1894883306154,5.826761428250023
1899,3,15.8,-8250.966962393977,-3552.6395485318963,48.83810636080338
1900,4,15.8,-8292.765541197696,-3465.637084874468,9.368893849369034
1901,5,15.8,-8351.60986728637,-3538.031422837064,-16.591587016185336
1902,6,15.8,-8257.65813601529,-3507.7323163347155,39.91290641667928
1903,7,15.8,-8274.117881671122,-3519.6348994219597,45.456712648455614
1904,8,15.8,-8298.519577606112,-3537.8930325711844,86.00321321879102
1905,9,15.8,-8256.837070399257,-3533.3544207437653,43.32596807849917
1906,10,15.8,-8260.633558177084,-3526.4053635999594,45.62475960269073
1907,11,15.8,-8264.350723124027,-3513.7858678283465,37.93567982086617
1908,0,15.9,-8339.67908794965,-3473.505151088546,9.464755772309223
1909,1,15.9,-8259.260217585575,-3577.7153160302896,40.62059975902552
1910,2,15.9,-8352.64045387597,-3442.2376184374366,5.468029256417801
1911,3,15.9,-8250.790844198898,-3574.8443150728626,48.847909825866004
1912,4,15.9,-8292.77919279411,-3487.239582390137,9.238656921145937
1913,5,15.9,-8352.35236403536,-3559.904374400637,-17.084429844102683
1914,6,15.9,-8257.451239162494,-3529.3873145734206,39.873097173089874
1915,7,15.9,-8274.101376743285,-3541.493405504919,45.37955094756303
1916,8,15.9,-8298.502345740273,-3559.8961863562927,86.2298155223823
1917,9,15.9,-8256.640531487037,-3555.3804998981554,43.27199259750576
1918,10,15.9,-8260.460915479114,-3548.3880101768827,45.58558454065285
1919,11,15.9,-8264.221173094122,-3535.649478766972,37.85790250153483
1920,0,16.0,-8340.233619017497,-3494.767389621842,9.314920872194735
1921,1,16.0,-8259.31231258546,-3599.6265680194033,40.66629069620528
1922,2,16.0,-8353.445821568228,-3463.285748544258,5.109297084585578
1923,3,16.0,-8250.614726003821,-3597.0490816138285,48.85771329092864
1924,4,16.0,-8292.792844390526,-3508.8420799058053,9.108419992922844
1925,5,16.0,-8353.09486078435,-3581.777325964211,-17.57727267202003
1926,6,16.0,-8257.244342309696,-3551.042312812126,39.83328792950048
1927,7,16.0,-8274.08487181545,-3563.3519115878776,45.302389246670465
1928,8,16.0,-8298.485113874434,-3581.899340141401,86.45641782597357
1929,9,16.0,-8256.443992574817,-3577.4065790525447,43.218017116512335
1930,10,16.0,-8260.288272781143,-3570.3706567538065,45.54640947861497
1931,11,16.0,-8264.091623064214,-3557.513089705598,37.78012518220349
1932,0,16.1,-8340.788150085347,-3516.0296281551387,9.165085972080252
1933,1,16.1,-8259.364407585344,-3621.537820008516,40.71198163338505
1934,2,16.1,-8354.251189260485,-3484.333878651079,4.750564912753364
1935,3,16.1,-8250.438607808743,-3619.2538481547945,48.867516755991275
1936,4,16.1,-8292.80649598694,-3530.4445774214732,8.978183064699747
1937,5,16.1,-8353.837357533337,-3603.6502775277845,-18.070115499937376
1938,6,16.1,-8257.0374454569,-3572.6973110508306,39.79347868591108
1939,7,16.1,-8274.068366887614,-3585.210417670837,45.22522754577789
1940,8,16.1,-8298.467882008594,-3603.902493926509,86.68302012956484
1941,9,16.1,-8256.247453662598,-3599.4326582069343,43.16404163551892
1942,10,16.1,-8260.115630083174,-3592.3533033307303,45.50723441657709
1943,11,16.1,-8263.962073034309,-3579.3767006442235,37.702347862872145
1944,0,16.2,-8341.342681153195,-3537.2918666884348,9.015251071965768
1945,1,16.2,-8259.416502585229,-3643.4490719976297,40.757672570564814
1946,2,16.2,-8355.05655695274,-3505.3820087578993,4.391832740921142
1947,3,16.2,-8250.262489613664,-3641.4586146957604,48.87732022105391
1948,4,16.2,-8292.820147583356,-3552.0470749371416,8.84794613647665
1949,5,16.2,-8354.579854282327,-3625.523229091358,-18.562958327854723
1950,6,16.2,-8256.830548604103,-3594.352309289536,39.75366944232169
1951,7,16.2,-8274.051861959777,-3607.0689237537968,45.148065844885316
1952,8,16.2,-8298.450650142755,-3625.905647711618,86.9096224331561
1953,9,16.2,-8256.050914750378,-3621.4587373613244,43.11006615452551
1954,10,16.2,-8259.942987385204,-3614.3359499076537,45.46805935453921
1955,11,16.2,-8263.832523004401,-3601.24031158285,37.62457054354081
1956,0,16.3,-8341.897212221043,-3558.5541052217304,8.865416171851281
1957,1,16.3,-8259.468597585113,-3665.3603239867434,40.80336350774458
1958,2,16.3,-8355.861924644998,-3526.4301388647204,4.033100569088919
1959,3,16.3,-8250.086371418585,-3663.6633812367263,48.88712368611654
1960,4,16.3,-8292.83379917977,-3573.64957245281,8.717709208253552
1961,5,16.3,-8355.322351031316,-3647.396180654932,-19.05580115577207
1962,6,16.3,-8256.623651751304,-3616.007307528241,39.71386019873229
1963,7,16.3,-8274.035357031942,-3628.9274298367554,45.070904143992735
1964,8,16.3,-8298.433418276916,-3647.9088014967256,87.1362247367474
1965,9,16.3,-8255.854375838158,-3643.4848165157136,43.05609067353209
1966,10,16.3,-8259.770344687235,-3636.3185964845775,45.42888429250134
1967,11,16.3,-8263.702972974494,-3623.103922521476,37.546793224209466
1968,0,16.4,-8342.451743288893,-3579.8163437550265,8.715581271736797
1969,1,16.4,-8259.520692584998,-3687.2715759758566,40.84905444492434
1970,2,16.4,-8356.667292337255,-3547.4782689715416,3.6743683972566967
1971,3,16.4,-8249.910253223507,-3685.8681477776922,48.89692715117916
1972,4,16.4,-8292.847450776184,-3595.2520699684787,8.587472280030456
1973,5,16.4,-8356.064847780306,-3669.2691322185046,-19.548643983689416
1974,6,16.4,-8256.416754898508,-3637.662305766946,39.67405095514289
1975,7,16.4,-8274.018852104105,-3650.785935919715,44.99374244310016
1976,8,16.4,-8298.416186411077,-3669.911955281834,87.36282704033866
1977,9,16.4,-8255.657836925939,-3665.5108956701033,43.002115192538675
1978,10,16.4,-8259.597701989263,-3658.301243061501,45.38970923046345
1979,11,16.4,-8263.573422944588,-3644.9675334601015,37.46901590487813
1980,0,16.5,-8343.006274356743,-3601.0785822883227,8.56574637162231
1981,1,16.5,-8259.572787584882,-3709.1828279649703,40.894745382104105
1982,2,16.5,-8357.472660029513,-3568.5263990783624,3.3156362254244827
1983,3,16.5,-8249.73413502843,-3708.072914318658,48.9067306162418
1984,4,16.5,-8292.861102372599,-3616.854567484147,8.457235351807359
1985,5,16.5,-8356.807344529294,-3691.1420837820783,-20.041486811606763
1986,6,16.5,-8256.209858045711,-3659.3173040056513,39.63424171155349
1987,7,16.5,-8274.00234717627,-3672.644442002674,44.916580742207586
1988,8,16.5,-8298.398954545239,-3691.915109066942,87.58942934392995
1989,9,16.5,-8255.461298013719,-3687.5369748244934,42.94813971154525
1990,10,16.5,-8259.425059291294,-3680.2838896384246,45.350534168425575
1991,11,16.5,-8263.443872914682,-3666.8311443987272,37.391238585546795
1992,0,16.6,-8343.560805424591,-3622.340820821619,8.415911471507826
1993,1,16.6,-8259.624882584767,-3731.094079954084,40.940436319283876
1994,2,16.6,-8358.278027721768,-3589.5745291851836,2.95690405359226
1995,3,16.6,-8249.55801683335,-3730.2776808596245,48.916534081304434
1996,4,16.6,-8292.874753969014,-3638.4570649998154,8.326998423584262
1997,5,16.6,-8357.549841278284,-3713.015035345652,-20.534329639524127
1998,6,16.6,-8256.002961192915,-3680.9723022443563,39.5944324679641
1999,7,16.6,-8273.985842248434,-3694.502948085633,44.83941904131502
2000,8,16.6,-8298.3817226794,-3713.9182628520502,87.81603164752121
2001,9,16.6,-8255.2647591015,-3709.563053978883,42.89416423055184
2002,10,16.6,-8259.252416593323,-3702.266536215348,45.31135910638769
2003,11,16.6,-8263.314322884775,-3688.694755337353,37.313461266215455
2004,0,16.7,-8344.11533649244,-3643.6030593549153,8.266076571393343
2005,1,16.7,-8259.67697758465,-3753.0053319431972,40.98612725646364
2006,2,16.7,-8359.083395414025,-3610.6226592920048,2.5981718817600377
2007,3,16.7,-8249.381898638272,-3752.4824474005904,48.926337546367066
2008,4,16.7,-8292.888405565429,-3660.059562515484,8.19676149536117
2009,5,16.7,-8358.292338027273,-3734.8879869092257,-21.027172467441474
2010,6,16.7,-8255.796064340117,-3702.627300483062,39.5546232243747
2011,7,16.7,-8273.969337320597,-3716.3614541685924,44.76225734042244
2012,8,16.7,-8298.36449081356,-3735.9214166371585,88.04263395111248
2013,9,16.7,-8255.06822018928,-3731.5891331332723,42.840188749558415
2014,10,16.7,-8259.079773895353,-3724.2491827922718,45.272184044349814
2015,11,16.7,-8263.18477285487,-3710.5583662759786,37.235683946884116
2016,0,16.8,-8344.66986756029,-3664.865297888211,8.116241671278855
2017,1,16.8,-8259.729072584534,-3774.916583932311,41.0318181936434
2018,2,16.8,-8359.88876310628,-3631.670789398826,2.239439709927815
2019,3,16.8,-8249.205780443193,-3774.6872139415564,48.9361410114297
2020,4,16.8,-8292.902057161844,-3681.662060031152,8.066524567138071
2021,5,16.8,-8359.034834776261,-3756.7609384727994,-21.52001529535882
2022,6,16.8,-8255.58916748732,-3724.2822987217664,39.5148139807853
2023,7,16.8,-8273.952832392763,-3738.219960251552,44.68509563952986
2024,8,16.8,-8298.34725894772,-3757.924570422267,88.26923625470376
2025,9,16.8,-8254.87168127706,-3753.615212287662,42.786213268565
2026,10,16.8,-8258.907131197384,-3746.231829369195,45.23300898231193
2027,11,16.8,-8263.055222824962,-3732.4219772146052,37.15790662755278
2028,0,16.9,-8345.224398628137,-3686.127536421507,7.9664067711643725
2029,1,16.9,-8259.781167584419,-3796.8278359214246,41.07750913082317
2030,2,16.9,-8360.694130798538,-3652.7189195056467,1.880707538095601
2031,3,16.9,-8249.029662248115,-3796.8919804825223,48.94594447649233
2032,4,16.9,-8292.915708758257,-3703.264557546821,7.936287638914974
2033,5,16.9,-8359.77733152525,-3778.6338900363726,-22.012858123276168
2034,6,16.9,-8255.382270634524,-3745.9372969604715,39.4750047371959
2035,7,16.9,-8273.936327464926,-3760.078466334511,44.60793393863729
2036,8,16.9,-8298.330027081882,-3779.9277242073754,88.49583855829502
2037,9,16.9,-8254.67514236484,-3775.641291442052,42.73223778757159
2038,10,16.9,-8258.734488499415,-3768.2144759461185,45.19383392027405
2039,11,16.9,-8262.925672795056,-3754.285588153231,37.08012930822144
2040,0,17.0,-8345.778929695987,-3707.389774954803,7.816571871049884
2041,1,17.0,-8259.833262584303,-3818.7390879105374,41.12320006800293
2042,2,17.0,-8361.499498490793,-3673.7670496124674,1.5219753662633786
2043,3,17.0,-8248.853544053038,-3819.0967470234878,48.95574794155496
2044,4,17.0,-8292.929360354672,-3724.8670550624893,7.806050710691877
2045,5,17.0,-8360.51982827424,-3800.506841599946,-22.505700951193514
2046,6,17.0,-8255.175373781725,-3767.592295199177,39.4351954936065
2047,7,17.0,-8273.919822537091,-3781.93697241747,44.53077223774471
2048,8,17.0,-8298.312795216043,-3801.930877992483,88.7224408618863
2049,9,17.0,-8254.478603452622,-3797.6673705964417,42.67826230657817
2050,10,17.0,-8258.561845801443,-3790.197122523042,45.15465885823617
2051,11,17.0,-8262.796122765149,-3776.1491990918566,37.00235198889009
2052,0,17.1,-8346.333460763837,-3728.6520134881,7.666736970935402
2053,1,17.1,-8259.885357584188,-3840.650339899651,41.168891005182694
2054,2,17.1,-8362.30486618305,-3694.8151797192886,1.1632431944311563
2055,3,17.1,-8248.677425857959,-3841.3015135644537,48.96555140661759
2056,4,17.1,-8292.943011951087,-3746.4695525781576,7.67581378246878
2057,5,17.1,-8361.26232502323,-3822.3797931635195,-22.99854377911086
2058,6,17.1,-8254.968476928929,-3789.2472934378816,39.39538625001711
2059,7,17.1,-8273.903317609254,-3803.7954785004295,44.45361053685213
2060,8,17.1,-8298.295563350204,-3823.9340317775914,88.94904316547759
2061,9,17.1,-8254.282064540403,-3819.693449750831,42.624286825584754
2062,10,17.1,-8258.389203103474,-3812.1797690999656,45.11548379619829
2063,11,17.1,-8262.666572735243,-3798.0128100304823,36.92457466955875
2064,0,17.2,-8346.887991831685,-3749.914252021396,7.5169020708209136
2065,1,17.2,-8259.937452584072,-3862.5615918887647,41.214581942362464
2066,2,17.2,-8363.110233875308,-3715.8633098261093,0.8045110225989338
2067,3,17.2,-8248.50130766288,-3863.50628010542,48.975354871680224
2068,4,17.2,-8292.9566635475,-3768.072050093826,7.545576854245683
2069,5,17.2,-8362.004821772218,-3844.252744727093,-23.491386607028208
2070,6,17.2,-8254.761580076132,-3810.902291676587,39.355577006427716
2071,7,17.2,-8273.88681268142,-3825.653984583389,44.37644883595956
2072,8,17.2,-8298.278331484365,-3845.9371855626996,89.17564546906885
2073,9,17.2,-8254.085525628181,-3841.719528905221,42.57031134459133
2074,10,17.2,-8258.216560405504,-3834.162415676889,45.076308734160406
2075,11,17.2,-8262.537022705335,-3819.876420969108,36.84679735022742
2076,0,17.3,-8347.442522899533,-3771.176490554692,7.36706717070643
2077,1,17.3,-8259.989547583957,-3884.472843877878,41.26027287954222
2078,2,17.3,-8363.915601567565,-3736.9114399329305,0.44577885076671947
2079,3,17.3,-8248.325189467801,-3885.711046646386,48.985158336742856
2080,4,17.3,-8292.970315143915,-3789.6745476094943,7.415339926022586
2081,5,17.3,-8362.747318521207,-3866.125696290667,-23.984229434945554
2082,6,17.3,-8254.554683223336,-3832.557289915292,39.31576776283831
2083,7,17.3,-8273.870307753583,-3847.5124906663477,44.29928713506698
2084,8,17.3,-8298.261099618527,-3867.940339347808,89.40224777266013
2085,9,17.3,-8253.888986715961,-3863.7456080596107,42.51633586359792
2086,10,17.3,-8258.043917707535,-3856.1450622538127,45.03713367212253
2087,11,17.3,-8262.40747267543,-3841.7400319077337,36.76902003089608
2088,0,17.4,-8347.997053967383,-3792.4387290879877,7.217232270591947
2089,1,17.4,-8260.041642583841,-3906.3840958669916,41.305963816722
2090,2,17.4,-8364.72096925982,-3757.9595700397517,0.08704667893449705
2091,3,17.4,-8248.149071272723,-3907.915813187352,48.99496180180549
2092,4,17.4,-8292.98396674033,-3811.277045125163,7.2851029977994886
2093,5,17.4,-8363.489815270197,-3887.99864785424,-24.4770722628629
2094,6,17.4,-8254.34778637054,-3854.212288153997,39.27595851924892
2095,7,17.4,-8273.853802825748,-3869.370996749307,44.22212543417441
2096,8,17.4,-8298.243867752686,-3889.9434931329165,89.6288500762514
2097,9,17.4,-8253.692447803742,-3885.7716872140004,42.462360382604494
2098,10,17.4,-8257.871275009564,-3878.127708830736,44.997958610084645
2099,11,17.4,-8262.277922645522,-3863.6036428463603,36.69124271156474
2100,0,17.5,-8348.551585035231,-3813.700967621284,7.067397370477459
2101,1,17.5,-8260.093737583726,-3928.295347856105,41.35165475390176
2102,2,17.5,-8365.526336952078,-3779.0077001465725,-0.27168549289772537
2103,3,17.5,-8247.972953077646,-3930.120579728318,49.00476526686812
2104,4,17.5,-8292.997618336745,-3832.8795426408315,7.1548660695763955
2105,5,17.5,-8364.232312019187,-3909.8715994178137,-24.969915090780248
2106,6,17.5,-8254.140889517741,-3875.867286392702,39.23614927565952
2107,7,17.5,-8273.837297897911,-3891.2295028322665,44.14496373328183
2108,8,17.5,-8298.226635886847,-3911.9466469180247,89.85545237984266
2109,9,17.5,-8253.495908891524,-3907.79776636839,42.408384901611086
2110,10,17.5,-8257.698632311594,-3900.11035540766,44.95878354804677
2111,11,17.5,-8262.148372615617,-3885.467253784986,36.6134653922334
2112,0,17.6,-8349.10611610308,-3834.9632061545803,6.917562470362976
2113,1,17.6,-8260.14583258361,-3950.2065998452185,41.397345691081526
2114,2,17.6,-8366.331704644335,-3800.0558302533937,-0.6304176647299478
2115,3,17.6,-8247.796834882567,-3952.3253462692837,49.01456873193075
2116,4,17.6,-8293.01126993316,-3854.4820401565,7.024629141353299
