,Id,t (Myr),x (pc),y (pc),z (pc)
2743,7,17.1,-8296.981421457314,-3780.668469798176,26.853011224546094
2744,8,17.1,-8306.877316430613,-3788.002625660415,27.144489304937306
2745,9,17.1,-8317.495344206614,-3774.5036278055504,22.115251979353683
2746,10,17.1,-8299.063309577215,-3808.0274384982704,30.09148319352233
2747,11,17.1,-8301.592561851172,-3762.8167647426985,21.84850863169226
2748,12,17.1,-8304.596686413737,-3769.3143805603327,32.15886962249983
2749,13,17.1,-8302.254099594144,-3768.284305759466,13.094795736020622
2750,14,17.1,-8282.286146602966,-3775.0941584777565,12.660558963737978
2751,15,17.1,-8295.0497048195,-3780.048504414943,32.16954302107479
2752,0,17.2,-8301.735650240566,-3805.0766494520276,32.98052362716114
2753,1,17.2,-8293.498724529272,-3819.3358653343253,0.5049495681845687
2754,2,17.2,-8286.678252394853,-3806.716503762246,3.6092044737231608
2755,3,17.2,-8278.025461632946,-3822.3031980423684,46.31941495295051
2756,4,17.2,-8304.874505528216,-3825.4489692034435,1.5998683743413615
2757,5,17.2,-8290.744872117797,-3822.4248411356175,26.88650650606843
2758,6,17.2,-8294.564980598172,-3795.147627597278,23.58429563555445
2759,7,17.2,-8297.300257425266,-3802.25559824582,26.70985728854297
2760,8,17.2,-8307.298359523584,-3809.640012607263,27.110705209259468
2761,9,17.2,-8318.052320214789,-3796.0689259347737,21.935250479748113
2762,10,17.2,-8299.444595742298,-3829.8018207905143,30.066847103830444
2763,11,17.2,-8301.824868989348,-3784.258889253751,21.746845129294865
2764,12,17.2,-8304.897430777899,-3790.7927283357817,32.153848817917286
2765,13,17.2,-8302.586594218186,-3789.913309092909,12.829446517578116
2766,14,17.2,-8282.549878577489,-3796.43603286129,12.361029980504744
2767,15,17.2,-8295.342745322372,-3801.697064872346,32.17655026242836
2768,0,17.3,-8302.175969511702,-3826.6746378135877,33.01534322954651
2769,1,17.3,-8293.791433489987,-3841.0890980313848,0.3354039000959186
2770,2,17.3,-8287.027165631398,-3828.2253885205832,3.307866567861321
2771,3,17.3,-8278.147667221045,-3843.989835318852,46.378326779244844
2772,4,17.3,-8305.326657128922,-3847.140107634209,1.3731007813939762
2773,5,17.3,-8290.952159337407,-3844.1134367349573,26.83400351137648
2774,6,17.3,-8294.826364100487,-3816.669102924945,23.4389301003883
2775,7,17.3,-8297.61909339322,-3823.8427266934636,26.566703352539847
2776,8,17.3,-8307.719402616554,-3831.277399554112,27.076921113581626
2777,9,17.3,-8318.609296222963,-3817.6342240639965,21.755248980142547
2778,10,17.3,-8299.82588190738,-3851.5762030827577,30.04221101413856
2779,11,17.3,-8302.057176127522,-3805.7010137648044,21.64518162689748
2780,12,17.3,-8305.19817514206,-3812.2710761112303,32.148828013334736
2781,13,17.3,-8302.919088842229,-3811.5423124263516,12.564097299135613
2782,14,17.3,-8282.813610552013,-3817.7779072448234,12.06150099727152
2783,15,17.3,-8295.635785825243,-3823.3456253297486,32.183557503781934
2784,0,17.4,-8302.616288782838,-3848.2726261751486,33.05016283193187
2785,1,17.4,-8294.0841424507,-3862.8423307284443,0.16585823200726849
2786,2,17.4,-8287.376078867943,-3849.7342732789207,3.0065286619994813
2787,3,17.4,-8278.269872809145,-3865.676472595335,46.43723860553918
2788,4,17.4,-8305.77880872963,-3868.8312460649754,1.1463331884465988
2789,5,17.4,-8291.159446557016,-3865.8020323342976,26.781500516684535
2790,6,17.4,-8295.0877476028,-3838.1905782526114,23.293564565222148
2791,7,17.4,-8297.937929361171,-3845.429855141108,26.423549416536723
2792,8,17.4,-8308.140445709523,-3852.914786500961,27.04313701790379
2793,9,17.4,-8319.166272231136,-3839.1995221932198,21.57524748053698
2794,10,17.4,-8300.207168072462,-3873.3505853750016,30.017574924446674
2795,11,17.4,-8302.289483265698,-3827.1431382758574,21.54351812450009
2796,12,17.4,-8305.498919506223,-3833.74942388668,32.14380720875219
2797,13,17.4,-8303.251583466272,-3833.171315759795,12.298748080693109
2798,14,17.4,-8283.077342526538,-3839.1197816283566,11.761972014038287
2799,15,17.4,-8295.928826328114,-3844.994185787152,32.190564745135504
2800,0,17.5,-8303.056608053974,-3869.8706145367087,33.08498243431724
2801,1,17.5,-8294.376851411413,-3884.5955634255038,-0.0036874360813816216
2802,2,17.5,-8287.724992104486,-3871.243158037258,2.7051907561376334
2803,3,17.5,-8278.392078397246,-3887.3631098718183,46.496150431833506
2804,4,17.5,-8306.230960330337,-3890.522384495741,0.9195655954992132
2805,5,17.5,-8291.366733776626,-3887.490627933637,26.728997521992582
2806,6,17.5,-8295.349131105113,-3859.7120535802783,23.14819903005599
2807,7,17.5,-8298.256765329124,-3867.0169835887514,26.2803954805336
2808,8,17.5,-8308.561488802496,-3874.5521734478098,27.00935292222595
2809,9,17.5,-8319.72324823931,-3860.764820322443,21.395245980931417
2810,10,17.5,-8300.588454237546,-3895.124967667245,29.99293883475479
2811,11,17.5,-8302.521790403873,-3848.585262786911,21.4418546221027
2812,12,17.5,-8305.799663870384,-3855.227771662129,32.13878640416965
2813,13,17.5,-8303.584078090315,-3854.800319093238,12.033398862250605
2814,14,17.5,-8283.341074501062,-3860.46165601189,11.462443030805062
2815,15,17.5,-8296.221866830987,-3866.642746244555,32.19757198648908
2816,0,17.6,-8303.49692732511,-3891.468602898269,33.11980203670261
2817,1,17.6,-8294.669560372125,-3906.3487961225637,-0.1732331041700317
2818,2,17.6,-8288.07390534103,-3892.752042795595,2.4038528502757934
2819,3,17.6,-8278.514283985345,-3909.0497471483013,46.55506225812785
2820,4,17.6,-8306.683111931043,-3912.213522926507,0.6927980025518359
2821,5,17.6,-8291.574020996235,-3909.1792235329767,26.676494527300637
2822,6,17.6,-8295.610514607428,-3881.233528907944,23.002833494889842
2823,7,17.6,-8298.575601297078,-3888.6041120363952,26.137241544530475
2824,8,17.6,-8308.982531895464,-3896.189560394658,26.975568826548113
2825,9,17.6,-8320.280224247485,-3882.3301184516663,21.21524448132585
2826,10,17.6,-8300.969740402628,-3916.899349959489,29.968302745062907
2827,11,17.6,-8302.754097542049,-3870.0273872979637,21.34019111970531
2828,12,17.6,-8306.100408234546,-3876.706119437578,32.1337655995871
2829,13,17.6,-8303.916572714355,-3876.4293224266808,11.768049643808093
2830,14,17.6,-8283.604806475585,-3881.803530395424,11.162914047571828
2831,15,17.6,-8296.514907333858,-3888.2913067019576,32.20457922784266
2832,0,17.7,-8303.937246596246,-3913.0665912598297,33.15462163908798
2833,1,17.7,-8294.962269332838,-3928.1020288196232,-0.34277877225867776
2834,2,17.7,-8288.422818577576,-3914.2609275539326,2.1025149444139535
2835,3,17.7,-8278.636489573446,-3930.736384424785,46.613974084422175
2836,4,17.7,-8307.13526353175,-3933.9046613572723,0.46603040960445846
2837,5,17.7,-8291.781308215846,-3930.8678191323165,26.623991532608684
2838,6,17.7,-8295.87189810974,-3902.7550042356115,22.85746795972369
2839,7,17.7,-8298.894437265031,-3910.1912404840396,25.994087608527355
2840,8,17.7,-8309.403574988435,-3917.826947341507,26.94178473087027
2841,9,17.7,-8320.837200255659,-3903.8954165808896,21.03524298172028
2842,10,17.7,-8301.351026567712,-3938.673732251733,29.943666655371022
2843,11,17.7,-8302.986404680225,-3891.469511809017,21.23852761730792
2844,12,17.7,-8306.401152598708,-3898.184467213027,32.12874479500456
2845,13,17.7,-8304.249067338398,-3898.058325760124,11.502700425365589
2846,14,17.7,-8283.86853845011,-3903.145404778957,10.863385064338603
2847,15,17.7,-8296.807947836729,-3909.9398671593603,32.21158646919623
2848,0,17.8,-8304.377565867384,-3934.6645796213897,33.18944124147335
2849,1,17.8,-8295.254978293553,-3949.855261516683,-0.5123244403473278
2850,2,17.8,-8288.77173181412,-3935.76981231227,1.8011770385521058
2851,3,17.8,-8278.758695161547,-3952.423021701268,46.67288591071651
2852,4,17.8,-8307.587415132457,-3955.595799788038,0.239262816657073
2853,5,17.8,-8291.988595435456,-3952.556414731656,26.57148853791674
2854,6,17.8,-8296.133281612056,-3924.2764795632775,22.71210242455754
2855,7,17.8,-8299.213273232983,-3931.7783689316834,25.85093367252423
2856,8,17.8,-8309.824618081406,-3939.464334288356,26.908000635192433
2857,9,17.8,-8321.394176263831,-3925.4607147101124,20.855241482114714
2858,10,17.8,-8301.732312732795,-3960.4481145439763,29.919030565679137
2859,11,17.8,-8303.218711818401,-3912.91163632007,21.13686411491053
2860,12,17.8,-8306.70189696287,-3919.6628149884764,32.123723990422015
2861,13,17.8,-8304.58156196244,-3919.6873290935673,11.237351206923085
2862,14,17.8,-8284.132270424634,-3924.4872791624903,10.563856081105369
2863,15,17.8,-8297.100988339602,-3931.5884276167635,32.218593710549804
2864,0,17.9,-8304.81788513852,-3956.2625679829503,33.224260843858715
2865,1,17.9,-8295.547687254266,-3971.6084942137422,-0.681870108435978
2866,2,17.9,-8289.120645050663,-3957.2786970706074,1.499839132690266
2867,3,17.9,-8278.880900749646,-3974.109658977751,46.73179773701084
2868,4,17.9,-8308.039566733163,-3977.2869382188046,0.012495223709695592
2869,5,17.9,-8292.195882655065,-3974.245010330996,26.518985543224787
2870,6,17.9,-8296.39466511437,-3945.7979548909448,22.566736889391386
2871,7,17.9,-8299.532109200936,-3953.3654973793277,25.707779736521108
2872,8,17.9,-8310.245661174375,-3961.1017212352044,26.874216539514595
2873,9,17.9,-8321.951152272006,-3947.0260128393356,20.675239982509147
2874,10,17.9,-8302.113598897879,-3982.22249683622,29.894394475987248
2875,11,17.9,-8303.451018956577,-3934.3537608311235,21.03520061251314
2876,12,17.9,-8307.002641327032,-3941.1411627639254,32.11870318583947
2877,13,17.9,-8304.914056586484,-3941.3163324270104,10.972001988480582
2878,14,17.9,-8284.396002399157,-3945.829153546024,10.264327097872144
2879,15,17.9,-8297.394028842473,-3953.236988074166,32.225600951903374
2880,0,18.0,-8305.258204409656,-3977.860556344511,33.259080446244084
2881,1,18.0,-8295.840396214979,-3993.361726910802,-0.8514157765246281
2882,2,18.0,-8289.469558287208,-3978.787581828945,1.1985012268284263
2883,3,18.0,-8279.003106337746,-3995.7962962542347,46.79070956330518
2884,4,18.0,-8308.491718333871,-3998.97807664957,-0.2142723692376818
2885,5,18.0,-8292.403169874675,-3995.933605930336,26.46648254853284
2886,6,18.0,-8296.656048616684,-3967.3194302186107,22.421371354225233
2887,7,18.0,-8299.850945168888,-3974.9526258269716,25.564625800517987
2888,8,18.0,-8310.666704267347,-3982.7391081820533,26.84043244383676
2889,9,18.0,-8322.50812828018,-3968.591310968559,20.495238482903584
2890,10,18.0,-8302.49488506296,-4003.996879128464,29.86975838629537
2891,11,18.0,-8303.683326094753,-3955.7958853421765,20.933537110115747
2892,12,18.0,-8307.303385691193,-3962.6195105393745,32.11368238125692
2893,13,18.0,-8305.246551210526,-3962.945335760453,10.706652770038078
2894,14,18.0,-8284.659734373681,-3967.1710279295576,9.964798114638912
2895,15,18.0,-8297.687069345344,-3974.885548531569,32.23260819325695
2896,0,18.1,-8305.698523680792,-3999.4585447060713,33.293900048629446
2897,1,18.1,-8296.133105175693,-4015.1149596078617,-1.0209614446132782
2898,2,18.1,-8289.818471523753,-4000.2964665872823,0.8971633209665784
2899,3,18.1,-8279.125311925845,-4017.4829335307177,46.849621389599506
2900,4,18.1,-8308.943869934577,-4020.669215080336,-0.4410399621850673
2901,5,18.1,-8292.610457094284,-4017.6222015296757,26.413979553840893
2902,6,18.1,-8296.917432118998,-3988.8409055462776,22.276005819059083
2903,7,18.1,-8300.169781136841,-3996.5397542746155,25.421471864514864
2904,8,18.1,-8311.087747360318,-4004.376495128902,26.80664834815892
2905,9,18.1,-8323.065104288355,-3990.1566090977817,20.315236983298014
2906,10,18.1,-8302.876171228045,-4025.7712614207076,29.84512229660348
2907,11,18.1,-8303.915633232928,-3977.2380098532294,20.831873607718357
2908,12,18.1,-8307.604130055355,-3984.097858314824,32.10866157667438
2909,13,18.1,-8305.57904583457,-3984.5743390938965,10.441303551595565
2910,14,18.1,-8284.923466348206,-3988.5129023130908,9.665269131405687
2911,15,18.1,-8297.980109848217,-3996.5341089889716,32.23961543461053
2912,0,18.2,-8306.138842951928,-4021.056533067632,33.32871965101482
2913,1,18.2,-8296.425814136406,-4036.8681923049216,-1.1905071127019242
2914,2,18.2,-8290.167384760298,-4021.80535134562,0.5958254151047385
2915,3,18.2,-8279.247517513946,-4039.1695708072007,46.90853321589384
2916,4,18.2,-8309.396021535285,-4042.360353511102,-0.6678075551324447
2917,5,18.2,-8292.817744313894,-4039.310797129015,26.361476559148944
2918,6,18.2,-8297.178815621312,-4010.362380873944,22.13064028389293
2919,7,18.2,-8300.488617104793,-4018.12688272226,25.27831792851174
2920,8,18.2,-8311.508790453287,-4026.013882075751,26.77286425248108
2921,9,18.2,-8323.622080296529,-4011.721907227005,20.135235483692448
2922,10,18.2,-8303.257457393127,-4047.5456437129515,29.820486206911596
2923,11,18.2,-8304.147940371104,-3998.6801343642824,20.730210105320968
2924,12,18.2,-8307.904874419517,-4005.576206090273,32.103640772091836
2925,13,18.2,-8305.911540458612,-4006.2033424273395,10.175954333153062
2926,14,18.2,-8285.18719832273,-4009.854776696624,9.365740148172453
2927,15,18.2,-8298.27315035109,-4018.1826694463753,32.2466226759641
2928,0,18.3,-8306.579162223064,-4042.654521429192,33.363539253400184
2929,1,18.3,-8296.718523097119,-4058.6214250019807,-1.3600527807905742
2930,2,18.3,-8290.516297996843,-4043.314236103957,0.29448750924289874
2931,3,18.3,-8279.369723102047,-4060.856208083684,46.967445042188174
2932,4,18.3,-8309.848173135992,-4064.051491941868,-0.8945751480798221
2933,5,18.3,-8293.025031533503,-4060.999392728355,26.308973564456995
2934,6,18.3,-8297.440199123625,-4031.88385620161,21.98527474872678
2935,7,18.3,-8300.807453072748,-4039.7140111699036,25.135163992508613
2936,8,18.3,-8311.929833546257,-4047.6512690225995,26.739080156803244
2937,9,18.3,-8324.179056304702,-4033.287205356228,19.95523398408688
2938,10,18.3,-8303.63874355821,-4069.320026005195,29.79585011721971
2939,11,18.3,-8304.38024750928,-4020.122258875336,20.628546602923578
2940,12,18.3,-8308.205618783679,-4027.054553865722,32.098619967509286
2941,13,18.3,-8306.244035082653,-4027.8323457607826,9.910605114710558
2942,14,18.3,-8285.450930297253,-4031.1966510801576,9.066211164939228
2943,15,18.3,-8298.56619085396,-4039.831229903778,32.25362991731767
2944,0,18.4,-8307.0194814942,-4064.2525097907524,33.39835885578555
2945,1,18.4,-8297.011232057832,-4080.3746576990407,-1.5295984488792245
2946,2,18.4,-8290.865211233386,-4064.823120862294,-0.0068503966189491375
2947,3,18.4,-8279.491928690146,-4082.5428453601676,47.02635686848251
2948,4,18.4,-8310.3003247367,-4085.7426303726334,-1.1213427410272077
2949,5,18.4,-8293.232318753113,-4082.6879883276947,26.256470569765046
2950,6,18.4,-8297.70158262594,-4053.4053315292767,21.839909213560624
2951,7,18.4,-8301.1262890407,-4061.3011396175475,24.99201005650549
2952,8,18.4,-8312.350876639228,-4069.288655969448,26.705296061125406
2953,9,18.4,-8324.736032312876,-4054.852503485451,19.775232484481315
2954,10,18.4,-8304.020029723291,-4091.0944082974383,29.771214027527826
2955,11,18.4,-8304.612554647456,-4041.5643833863887,20.526883100526188
2956,12,18.4,-8308.50636314784,-4048.532901641171,32.09359916292674
2957,13,18.4,-8306.576529706696,-4049.461349094225,9.645255896268054
2958,14,18.4,-8285.714662271777,-4052.5385254636913,8.766682181705995
2959,15,18.4,-8298.859231356832,-4061.4797903611807,32.260637158671244
2960,0,18.5,-8307.459800765337,-4085.8504981523124,33.43317845817092
2961,1,18.5,-8297.303941018545,-4102.1278903961,-1.6991441169678745
2962,2,18.5,-8291.21412446993,-4086.3320056206317,-0.30818830248078893
2963,3,18.5,-8279.614134278247,-4104.229482636651,47.085268694776836
2964,4,18.5,-8310.752476337406,-4107.433768803399,-1.348110333974585
2965,5,18.5,-8293.439605972722,-4104.3765839270345,26.203967575073097
2966,6,18.5,-8297.962966128252,-4074.926806856943,21.69454367839447
2967,7,18.5,-8301.445125008653,-4082.888268065192,24.84885612050237
2968,8,18.5,-8312.771919732199,-4090.926042916297,26.671511965447564
2969,9,18.5,-8325.29300832105,-4076.417801614674,19.59523098487575
2970,10,18.5,-8304.401315888375,-4112.868790589682,29.74657793783594
2971,11,18.5,-8304.844861785632,-4063.006507897442,20.4252195981288
2972,12,18.5,-8308.807107512002,-4070.0112494166206,32.0885783583442
2973,13,18.5,-8306.909024330738,-4071.0903524276687,9.37990667782555
2974,14,18.5,-8285.978394246302,-4073.8803998472245,8.46715319847277
2975,15,18.5,-8299.152271859704,-4083.128350818584,32.26764440002482
2976,0,18.6,-8307.900120036475,-4107.448486513874,33.46799806055629
2977,1,18.6,-8297.59664997926,-4123.88112309316,-1.8686897850565245
2978,2,18.6,-8291.563037706475,-4107.840890378969,-0.6095262083426287
2979,3,18.6,-8279.736339866347,-4125.916119913134,47.14418052107117
2980,4,18.6,-8311.204627938112,-4129.124907234165,-1.5748779269219624
2981,5,18.6,-8293.646893192332,-4126.065179526375,26.15146458038115
2982,6,18.6,-8298.224349630567,-4096.44828218461,21.54917814322832
2983,7,18.6,-8301.763960976605,-4104.475396512836,24.705702184499245
2984,8,18.6,-8313.19296282517,-4112.563429863146,26.637727869769726
2985,9,18.6,-8325.849984329225,-4097.983099743898,19.41522948527018
2986,10,18.6,-8304.782602053458,-4134.643172881926,29.72194184814406
2987,11,18.6,-8305.077168923808,-4084.448632408495,20.32355609573141
2988,12,18.6,-8309.107851876164,-4091.489597192069,32.08355755376166
2989,13,18.6,-8307.241518954781,-4092.7193557611117,9.114557459383045
2990,14,18.6,-8286.242126220826,-4095.2222742307576,8.167624215239536
2991,15,18.6,-8299.445312362575,-4104.776911275987,32.27465164137839
2992,0,18.7,-8308.340439307609,-4129.046474875434,33.50281766294166
2993,1,18.7,-8297.889358939972,-4145.634355790219,-2.0382354531451705
2994,2,18.7,-8291.91195094302,-4129.349775137306,-0.9108641142044686
2995,3,18.7,-8279.858545454446,-4147.602757189617,47.20309234736551
2996,4,18.7,-8311.65677953882,-4150.816045664931,-1.801645519869348
2997,5,18.7,-8293.854180411943,-4147.753775125714,26.098961585689203
2998,6,18.7,-8298.485733132882,-4117.969757512276,21.403812608062168
2999,7,18.7,-8302.082796944558,-4126.062524960479,24.56254824849612
3000,8,18.7,-8313.614005918138,-4134.200816809995,26.60394377409189
3001,9,18.7,-8326.406960337397,-4119.54839787312,19.235227985664615
3002,10,18.7,-8305.163888218542,-4156.41755517417,29.697305758452174
3003,11,18.7,-8305.309476061982,-4105.890756919548,20.22189259333402
3004,12,18.7,-8309.408596240328,-4112.967944967519,32.078536749179115
3005,13,18.7,-8307.574013578824,-4114.348359094554,8.849208240940534
3006,14,18.7,-8286.505858195349,-4116.564148614291,7.868095232006311
3007,15,18.7,-8299.738352865446,-4126.42547173339,32.28165888273197
3008,0,18.8,-8308.780758578747,-4150.644463236994,33.53763726532703
3009,1,18.8,-8298.182067900685,-4167.38758848728,-2.2077811212338205
3010,2,18.8,-8292.260864179565,-4150.8586598956435,-1.2122020200663164
3011,3,18.8,-8279.980751042547,-4169.2893944661,47.26200417365984
3012,4,18.8,-8312.108931139526,-4172.507184095697,-2.0284131128167253
3013,5,18.8,-8294.061467631553,-4169.4423707250535,26.04645859099725
3014,6,18.8,-8298.747116635195,-4139.491232839943,21.258447072896015
3015,7,18.8,-8302.40163291251,-4147.649653408124,24.419394312493
3016,8,18.8,-8314.035049011109,-4155.8382037568435,26.570159678414047
3017,9,18.8,-8326.963936345574,-4141.113696002343,19.05522648605905
3018,10,18.8,-8305.545174383624,-4178.191937466414,29.67266966876029
3019,11,18.8,-8305.541783200159,-4127.332881430601,20.12022909093663
3020,12,18.8,-8309.70934060449,-4134.446292742968,32.073515944596565
3021,13,18.8,-8307.906508202865,-4135.977362427998,8.58385902249803
3022,14,18.8,-8286.769590169873,-4137.906022997825,7.568566248773078
3023,15,18.8,-8300.03139336832,-4148.074032190792,32.288666124085545
3024,0,18.9,-8309.221077849883,-4172.242451598554,33.57245686771239
3025,1,18.9,-8298.4747768614,-4189.140821184339,-2.377326789322471
3026,2,18.9,-8292.609777416108,-4172.367544653981,-1.5135399259281561
3027,3,18.9,-8280.102956630646,-4190.9760317425835,47.32091599995417
3028,4,18.9,-8312.561082740232,-4194.198322526463,-2.2551807057641025
3029,5,18.9,-8294.268754851162,-4191.130966324394,25.993955596305305
3030,6,18.9,-8299.00850013751,-4161.012708167609,21.113081537729865
3031,7,18.9,-8302.720468880465,-4169.236781855768,24.276240376489877
3032,8,18.9,-8314.45609210408,-4177.475590703692,26.53637558273621
3033,9,18.9,-8327.520912353746,-4162.6789941315665,18.875224986453482
3034,10,18.9,-8305.926460548708,-4199.966319758657,29.648033579068404
3035,11,18.9,-8305.774090338333,-4148.775005941655,20.01856558853924
3036,12,18.9,-8310.01008496865,-4155.924640518417,32.06849514001402
3037,13,18.9,-8308.239002826907,-4157.60636576144,8.318509804055525
3038,14,18.9,-8287.033322144398,-4159.247897381358,7.269037265539853
3039,15,18.9,-8300.32443387119,-4169.722592648195,32.295673365439114
3040,0,19.0,-8309.661397121019,-4193.840439960115,33.607276470097766
3041,1,19.0,-8298.76748582211,-4210.894053881399,-2.546872457411121
3042,2,19.0,-8292.958690652653,-4193.876429412318,-1.814877831789996
3043,3,19.0,-8280.225162218747,-4212.662669019067,47.37982782624851
3044,4,19.0,-8313.01323434094,-4215.889460957229,-2.481948298711488
3045,5,19.0,-8294.476042070772,-4212.819561923734,25.941452601613353
3046,6,19.0,-8299.269883639823,-4182.534183495276,20.967716002563712
3047,7,19.0,-8303.039304848417,-4190.823910303411,24.133086440486753
3048,8,19.0,-8314.87713519705,-4199.112977650541,26.50259148705837
3049,9,19.0,-8328.07788836192,-4184.24429226079,18.695223486847915
3050,10,19.0,-8306.30774671379,-4221.740702050901,29.623397489376522
3051,11,19.0,-8306.006397476509,-4170.217130452707,19.91690208614185
3052,12,19.0,-8310.310829332811,-4177.402988293866,32.06347433543148
3053,13,19.0,-8308.57149745095,-4179.235369094884,8.053160585613021
3054,14,19.0,-8287.29705411892,-4180.589771764891,6.96950828230662
3055,15,19.0,-8300.617474374061,-4191.371153105598,32.30268060679269
3056,0,19.1,-8310.101716392155,-4215.438428321675,33.64209607248313
3057,1,19.1,-8299.060194782825,-4232.647286578458,-2.716418125499771
3058,2,19.1,-8293.307603889198,-4215.385314170656,-2.116215737651844
3059,3,19.1,-8280.347367806848,-4234.34930629555,47.43873965254284
3060,4,19.1,-8313.465385941647,-4237.580599387995,-2.7087158916588656
3061,5,19.1,-8294.683329290381,-4234.508157523073,25.888949606921408
3062,6,19.1,-8299.531267142136,-4204.055658822942,20.822350467397563
3063,7,19.1,-8303.35814081637,-4212.4110387510555,23.98993250448363
3064,8,19.1,-8315.29817829002,-4220.750364597389,26.468807391380533
3065,9,19.1,-8328.634864370095,-4205.809590390012,18.51522198724235
3066,10,19.1,-8306.689032878874,-4243.515084343145,29.598761399684637
3067,11,19.1,-8306.238704614685,-4191.659254963761,19.81523858374446
3068,12,19.1,-8310.611573696973,-4198.881336069315,32.05845353084893
3069,13,19.1,-8308.903992074991,-4200.8643724283265,7.787811367170518
3070,14,19.1,-8287.560786093445,-4201.931646148425,6.669979299073395
3071,15,19.1,-8300.910514876934,-4213.019713563001,32.30968784814626
3072,0,19.2,-8310.542035663291,-4237.036416683236,33.676915674868496
3073,1,19.2,-8299.352903743538,-4254.400519275518,-2.885963793588417
3074,2,19.2,-8293.656517125743,-4236.894198928993,-2.4175536435136835
3075,3,19.2,-8280.469573394947,-4256.035943572033,47.49765147883717
3076,4,19.2,-8313.917537542353,-4259.27173781876,-2.935483484606251
3077,5,19.2,-8294.89061650999,-4256.196753122413,25.836446612229462
3078,6,19.2,-8299.792650644451,-4225.57713415061,20.67698493223141
3079,7,19.2,-8303.676976784322,-4233.9981671987,23.846778568480506
3080,8,19.2,-8315.719221382991,-4242.387751544238,26.435023295702692
3081,9,19.2,-8329.19184037827,-4227.374888519235,18.335220487636782
3082,10,19.2,-8307.070319043956,-4265.289466635389,29.574125309992752
3083,11,19.2,-8306.471011752861,-4213.101379474814,19.713575081347074
3084,12,19.2,-8310.912318061135,-4220.359683844764,32.053432726266394
3085,13,19.2,-8309.236486699034,-4222.49337576177,7.522462148728014
3086,14,19.2,-8287.82451806797,-4223.273520531958,6.37045031584017
3087,15,19.2,-8301.203555379805,-4234.668274020403,32.31669508949984
3088,0,19.3,-8310.98235493443,-4258.634405044796,33.711735277253865
3089,1,19.3,-8299.645612704251,-4276.153751972577,-3.055509461677067
3090,2,19.3,-8294.005430362286,-4258.403083687331,-2.7188915493755235
3091,3,19.3,-8280.591778983047,-4277.722580848516,47.5565633051315
3092,4,19.3,-8314.36968914306,-4280.962876249526,-3.1622510775536283
3093,5,19.3,-8295.0979037296,-4277.885348721753,25.783943617537513
3094,6,19.3,-8300.054034146766,-4247.098609478276,20.531619397065253
3095,7,19.3,-8303.995812752275,-4255.585295646343,23.703624632477382
3096,8,19.3,-8316.14026447596,-4264.025138491087,26.401239200024854
3097,9,19.3,-8329.748816386442,-4248.940186648459,18.155218988031216
3098,10,19.3,-8307.451605209038,-4287.0638489276325,29.549489220300867
3099,11,19.3,-8306.703318891037,-4234.543503985867,19.611911578949684
3100,12,19.3,-8311.213062425299,-4241.838031620213,32.048411921683844
3101,13,19.3,-8309.568981323077,-4244.122379095213,7.257112930285502
3102,14,19.3,-8288.088250042494,-4244.615394915491,6.070921332606936
3103,15,19.3,-8301.496595882676,-4256.316834477807,32.323702330853415
3104,0,19.4,-8311.422674205563,-4280.232393406356,33.746554879639234
3105,1,19.4,-8299.938321664966,-4297.906984669637,-3.225055129765717
3106,2,19.4,-8294.354343598832,-4279.911968445668,-3.0202294552373714
3107,3,19.4,-8280.713984571148,-4299.409218125,47.61547513142584
3108,4,19.4,-8314.821840743767,-4302.654014680292,-3.389018670501006
3109,5,19.4,-8295.30519094921,-4299.573944321092,25.731440622845565
3110,6,19.4,-8300.315417649079,-4268.6200848059425,20.386253861899103
3111,7,19.4,-8304.314648720227,-4277.1724240939875,23.56047069647426
3112,8,19.4,-8316.561307568933,-4285.662525437935,26.367455104347016
3113,9,19.4,-8330.305792394616,-4270.505484777682,17.975217488425645
3114,10,19.4,-8307.83289137412,-4308.8382312198755,29.52485313060898
3115,11,19.4,-8306.935626029213,-4255.98562849692,19.51024807655229
3116,12,19.4,-8311.51380678946,-4263.316379395662,32.0433911171013
3117,13,19.4,-8309.90147594712,-4265.751382428655,6.991763711842998
3118,14,19.4,-8288.351982017017,-4265.957269299025,5.771392349373711
3119,15,19.4,-8301.789636385547,-4277.96539493521,32.330709572206985
3120,0,19.5,-8311.862993476701,-4301.830381767917,33.7813744820246
3121,1,19.5,-8300.231030625679,-4319.660217366696,-3.3946007978543675
3122,2,19.5,-8294.703256835375,-4301.420853204006,-3.321567361099211
3123,3,19.5,-8280.836190159247,-4321.095855401482,47.67438695772017
3124,4,19.5,-8315.273992344475,-4324.345153111058,-3.6157862634483915
3125,5,19.5,-8295.51247816882,-4321.262539920433,25.678937628153616
3126,6,19.5,-8300.576801151394,-4290.141560133608,20.24088832673295
3127,7,19.5,-8304.63348468818,-4298.759552541632,23.417316760471135
3128,8,19.5,-8316.982350661901,-4307.299912384784,26.333671008669178
3129,9,19.5,-8330.86276840279,-4292.070782906905,17.795215988820082
3130,10,19.5,-8308.214177539205,-4330.612613512119,29.5002170409171
3131,11,19.5,-8307.167933167388,-4277.427753007973,19.4085845741549
3132,12,19.5,-8311.814551153622,-4284.794727171112,32.03837031251876
3133,13,19.5,-8310.233970571162,-4287.380385762099,6.726414493400494
3134,14,19.5,-8288.615713991541,-4287.299143682559,5.471863366140478
